cust_code,cust_name,cust_city,working_area,cust_country,grade,opening_amt,receive_amt,payment_amt,outstanding_amt,phone_no,agent_code
C00013,Holmes,London,London,UK,2,6000,5000,7000,4000,BBBBBBB,A003
C00001,Micheal,New York,New York,USA,2,3000,5000,2000,6000,CCCCCCC,A008
C00020,Albert,New York,New York,USA,3,5000,7000,6000,6000,BBBBSBB,A008
C00025,Ravindran,Bangalore,Bangalore,India,2,5000,7000,4000,8000,AVAVAVA,A011
C00024,Cook,London,London,UK,2,4000,9000,7000,6000,FSDDSDF,A006
C00015,Stuart,London,London,UK,1,6000,8000,3000,1000,GFSGERS,A003
C00002,Bolt,New York,New York,USA,3,5000,7000,9000,3000,DDNRDRH,A008
C00018,Fleming,Brisban,Brisban,Australia,2,7000,7000,9000,5000,NHBGVFC,A005
C00021,Jacks,Brisban,Brisban,Australia,1,7000,7000,7000,7000,WERTGDF,A005
C00019,Yearannaidu,Chennai,Chennai,India,1,8000,7000,7000,8000,ZZZZBFV,A010
C00005,Sasikant,Mumbai,Mumbai,India,1,7000,1000,7000,1000,147-25896312,A002
C00007,Ramanathan,Chennai,Chennai,India,1,7000,1000,9000,9000,GHRDWSD,A010
C00022,Avinash,Mumbai,Mumbai,India,2,7000,1000,9000,9000,113-12345678,A002
C00004,Winston,Brisban,Brisban,Australia,1,5000,8000,7000,6000,AAAAAAA,A005
C00023,Karl,London,London,UK,0,4000,6000,7000,3000,AAAABAA,A006
C00006,Shilton,Torento,Torento,Canada,1,0,7000,6000,1000,DDDDDDD,A004
C00010,Charles,Hampshair,Hampshair,UK,3,6000,4000,5000,5000,MMMMMMM,A009
C00017,Srinivas,Bangalore,Bangalore,India,2,8000,4000,3000,9000,AAAAAAB,A007
C00012,Steven,San Jose,San Jose,USA,1,5000,7000,9000,3000,KRFYGJK,A012
C00008,Karolina,Torento,Torento,Canada,1,7000,7000,9000,5000,HJKORED,A004
C00003,Martin,Torento,Torento,Canada,2,8000,7000,7000,8000,MJYURFD,A004
C00009,Ramesh,Mumbai,Mumbai,India,3,8000,7000,3000,2000,Phone No,A002
C00014,Rangarappa,Bangalore,Bangalore,India,2,8000,1000,7000,2000,AAAATGF,A001
C00016,Venkatpati,Bangalore,Bangalore,India,2,8000,1000,7000,2000,JRTVFDD,A007
C00011,Sundariya,Chennai,Chennai,India,3,7000,1000,7000,1000,PPHGRTS,A010